1427882700,201504011804_111_46437_2296062,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201467310,303099540,1201514520,303076434,1427850806
1427882700,201504011804_126_40514_15598238,1,33010001,17563,0,0,0,0,350,37,0,50,1,4,1201657400,302786980,1201704035,302763500,1427853110
1427882700,201504011804_126_11331_15598692,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882700,201504011804_111_39273_2298723,1,33010003,21471016,0,0,0,0,24,47,0,50,4,4,302760930,251855122,302816138,251819361,1427853056
1427882700,201504011804_111_41321_2304786,1,33010003,1201948760,0,0,0,0,219,256,0,50,4,4,222554127,50401796,222638627,50399015,1427852100
1427882700,201504011804_111_41321_2304860,1,33010003,21471115,0,0,0,0,24,47,0,50,4,4,302763280,251855122,302818489,251819364,1427850629
1427882700,201504011804_111_61292_2306986,1,33010003,1201864760,0,0,0,0,215,256,0,50,4,4,209938447,50401795,210028135,50398937,1427852280
1427882700,201504011804_111_61292_2308303,1,33010003,4177469975,0,0,0,0,326,0,0,50,1,4,1200996050,303342350,1201044199,303319721,1427851314
1427882700,201504011804_126_31817_15604506,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882700,201504011804_111_39281_2311666,1,33010003,2298562294,0,0,0,0,256,256,0,50,4,4,-2112772609,1645150977,-2113067766,1645653158,1427851896
1427882700,201504011804_126_587_15605734,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882700,201504011804_126_10060_15606792,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882760,201504011805_111_20860_2329649,1,33010003,3321972643,0,0,0,0,256,0,0,50,4,4,-1475210704,1443824385,-1475847311,1444247130,1427851776
1427882760,201504011805_126_26450_15612463,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882760,201504011805_111_18559_2331949,1,33010003,385959839,0,0,0,0,256,256,0,50,4,4,-837676078,-1978727679,-839340362,-1977493205,1427853577
1427882760,201504011805_111_20607_2337267,1,33010003,1201268270,0,0,0,0,139,256,0,50,4,4,346688527,50401796,346755738,50396875,1427851724
1427882760,201504011805_126_47187_15613710,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882760,201504011805_126_64340_15614736,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882760,201504011805_111_7941_2339309,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201467310,303099540,1201514520,303076434,1427850806
1427882760,201504011805_111_54793_2347769,1,33010003,21471103,0,0,0,0,24,47,0,50,4,4,302763170,251855122,302818379,251819364,1427851169
1427882760,201504011805_111_54793_2348614,1,33010003,4177469975,0,0,0,0,326,0,0,50,1,4,1200996050,303342350,1201044199,303319721,1427851314
1427882760,201504011805_126_30043_15620527,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882760,201504011805_126_48732_15621699,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882760,201504011805_126_55133_15622675,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882760,201504011805_111_26391_2367142,1,33010003,2298562294,0,0,0,0,256,256,0,50,4,4,-770595305,403636993,-769761842,403705458,1427850349
1427882760,201504011805_111_24_2370009,1,33010003,2717992873,0,0,0,0,256,256,0,50,4,4,-502132005,504300289,-500936245,504397050,1427852033
1427882760,201504011805_126_23140_15628642,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882760,201504011805_126_40550_15630834,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882760,201504011805_126_18791_15631295,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882820,201504011806_126_60268_15636380,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882820,201504011806_126_29294_15637749,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882820,201504011806_126_51055_15638795,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882820,201504011806_111_22577_2407530,1,33010003,989939619,0,0,0,0,256,0,0,50,4,4,739376773,1443824385,739362169,1444003547,1427852288
1427882820,201504011806_126_15478_15644647,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882820,201504011806_126_32887_15645867,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882820,201504011806_126_56952_15646888,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882820,201504011806_111_40248_2417546,1,33010003,4227942308,0,0,0,0,256,0,0,50,4,4,538053774,638518017,538158260,638518651,1427853080
1427882820,201504011806_111_40248_2417554,1,33010003,4227942308,0,0,0,0,256,0,0,50,4,4,538053774,638518017,538158260,638518651,1427853080
1427882820,201504011806_111_40248_2417556,1,33010003,4227942308,0,0,0,0,256,0,0,50,4,4,538053774,638518017,538158260,638518651,1427853080
1427882820,201504011806_111_63290_2424905,1,33010003,1426147235,0,0,0,0,256,0,0,50,4,4,-435023737,-1508965631,-425739184,-1507170711,1427852844
1427882820,201504011806_111_54847_2426741,1,33010003,2667661241,0,0,0,0,256,0,0,50,4,4,1477578818,336528129,1477606123,336518744,1427852288
1427882820,201504011806_111_54847_2426744,1,33010003,2667661241,0,0,0,0,256,0,0,50,4,4,1477578818,336528129,1477606123,336518744,1427852288
1427882820,201504011806_111_55615_2427224,1,33010003,1200989410,0,0,0,0,82,256,0,50,4,4,230561807,50401798,230644424,50400406,1427852828
1427882820,201504011806_111_57663_2431163,1,33010003,67192752,0,0,0,0,256,0,0,50,4,4,974256579,-1878064383,974194867,-1877262612,1427852288
1427882820,201504011806_111_57663_2431171,1,33010003,67192752,0,0,0,0,256,0,0,50,4,4,2115107276,-770768127,2115594908,-768518529,1427852544
1427882820,201504011806_126_12415_15652735,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882820,201504011806_126_12415_15652971,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882820,201504011806_111_39234_2433556,1,33010003,4177469975,0,0,0,0,321,5,0,50,1,4,1200963370,303377480,1201011550,303354856,1427851468
1427882820,201504011806_126_52482_15654957,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882880,201504011807_111_50509_2449589,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201466720,303099060,1201513932,303075954,1427851009
1427882880,201504011807_126_43529_15660793,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882880,201504011807_126_63753_15661060,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882880,201504011807_126_20236_15663110,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882880,201504011807_126_49170_15668958,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882880,201504011807_126_6419_15669096,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882880,201504011807_126_33045_15671137,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882880,201504011807_111_43875_2486169,1,33010003,1610696626,0,0,0,0,256,0,0,50,4,4,336733522,-133233919,336513363,-130780424,1427853161
1427882880,201504011807_111_42339_2482693,1,33010003,3389081510,0,0,0,0,256,256,0,50,4,4,-1475209491,1477378817,-1475828615,1477817082,1427852436
1427882880,201504011807_111_17000_2495222,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201466720,303099060,1201513932,303075954,1427851009
1427882880,201504011807_126_39963_15676899,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882880,201504011807_126_61979_15677105,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882880,201504011807_126_17694_15679114,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
